rep_num	coverage_level	pass_count	sample_count	prog	min_sum_frags	TP	FP	FN	TPR	PPV	F1	analysisType
rep1	cov5	pass10	sample4	ctat-LR-fusion	1	488	1	12	0.98	1	0.99	strict_and_paralogs
rep1	cov5	pass5	sample3	ctat-LR-fusion	1	490	0	10	0.98	1	0.99	strict_and_paralogs
rep1	cov5	pass5	sample4	ctat-LR-fusion	1	492	1	8	0.98	1	0.99	strict_and_paralogs
rep1	cov5	pass5	sample5	ctat-LR-fusion	1	488	0	12	0.98	1	0.99	strict_and_paralogs
rep1	cov50	pass5	sample1	pbfusion	1	488	0	12	0.98	1	0.99	allow_revNparalogs
rep1	cov50	pass5	sample1	ctat-LR-fusion	1	492	0	8	0.98	1	0.99	allow_revNparalogs
rep1	cov50	pass20	sample3	ctat-LR-fusion	1	490	0	10	0.98	1	0.99	allow_revNparalogs
rep1	cov50	pass20	sample4	fusionseeker	1	491	2	9	0.98	1	0.99	allow_revNparalogs
rep1	cov50	pass20	sample4	ctat-LR-fusion	1	492	1	8	0.98	1	0.99	allow_revNparalogs
rep1	cov50	pass20	sample2	ctat-LR-fusion	1	488	0	12	0.98	1	0.99	allow_revNparalogs
rep1	cov50	pass20	sample2	fusionseeker	1	492	1	8	0.98	1	0.99	allow_revNparalogs
rep1	cov50	pass10	sample1	ctat-LR-fusion	1	490	0	10	0.98	1	0.99	allow_revNparalogs
rep1	cov5	pass5	sample1	fusionseeker	1	492	0	8	0.98	1	0.99	allow_revNparalogs
rep1	cov50	pass5	sample5	ctat-LR-fusion	1	490	0	10	0.98	1	0.99	allow_revNparalogs
rep1	cov50	pass5	sample5	fusionseeker	3	491	2	9	0.98	1	0.99	allow_revNparalogs
rep1	cov50	pass5	sample2	ctat-LR-fusion	2	492	1	8	0.98	1	0.99	allow_revNparalogs
rep1	cov50	pass5	sample2	pbfusion	1	490	1	10	0.98	1	0.99	allow_revNparalogs
rep1	cov50	pass20	sample1	ctat-LR-fusion	1	491	0	9	0.98	1	0.99	allow_revNparalogs
rep1	cov50	pass20	sample1	fusionseeker	1	491	0	9	0.98	1	0.99	allow_revNparalogs
rep1	cov50	pass20	sample1	pbfusion	1	488	0	12	0.98	1	0.99	allow_revNparalogs
rep1	cov50	pass5	sample3	fusionseeker	1	492	2	8	0.98	1	0.99	allow_revNparalogs
rep1	cov50	pass5	sample4	JAFFAL	2	491	2	9	0.98	1	0.99	allow_revNparalogs
rep1	cov50	pass10	sample5	ctat-LR-fusion	1	488	0	12	0.98	1	0.99	allow_revNparalogs
rep1	cov50	pass10	sample2	pbfusion	1	490	1	10	0.98	1	0.99	allow_revNparalogs
rep1	cov50	pass10	sample2	ctat-LR-fusion	1	492	2	8	0.98	1	0.99	allow_revNparalogs
rep1	cov5	pass10	sample4	ctat-LR-fusion	1	488	1	12	0.98	1	0.99	allow_revNparalogs
rep1	cov5	pass5	sample3	ctat-LR-fusion	1	490	0	10	0.98	1	0.99	allow_revNparalogs
rep1	cov5	pass5	sample4	ctat-LR-fusion	1	492	1	8	0.98	1	0.99	allow_revNparalogs
rep1	cov5	pass5	sample4	fusionseeker	1	490	2	10	0.98	1	0.99	allow_revNparalogs
rep1	cov5	pass5	sample5	ctat-LR-fusion	1	488	0	12	0.98	1	0.99	allow_revNparalogs
rep1	cov5	pass5	sample5	fusionseeker	1	488	2	12	0.98	1	0.99	allow_revNparalogs
rep1	cov5	pass5	sample2	fusionseeker	1	490	1	10	0.98	1	0.99	allow_revNparalogs
rep1	cov50	pass5	sample1	JAFFAL	1	487	0	13	0.97	1	0.985	strict_and_paralogs
rep1	cov50	pass20	sample3	pbfusion	1	486	0	14	0.97	1	0.985	strict_and_paralogs
rep1	cov5	pass20	sample4	ctat-LR-fusion	1	485	1	15	0.97	1	0.985	strict_and_paralogs
rep1	cov5	pass20	sample4	pbfusion	2	484	0	16	0.97	1	0.985	strict_and_paralogs
rep1	cov50	pass20	sample4	pbfusion	1	486	0	14	0.97	1	0.985	strict_and_paralogs
rep1	cov50	pass20	sample5	ctat-LR-fusion	1	485	0	15	0.97	1	0.985	strict_and_paralogs
rep1	cov50	pass20	sample2	pbfusion	1	487	1	13	0.97	1	0.985	strict_and_paralogs
rep1	cov50	pass10	sample1	pbfusion	1	487	0	13	0.97	1	0.985	strict_and_paralogs
rep1	cov5	pass10	sample1	ctat-LR-fusion	1	483	0	17	0.97	1	0.985	strict_and_paralogs
rep1	cov5	pass5	sample1	ctat-LR-fusion	1	487	0	13	0.97	1	0.985	strict_and_paralogs
rep1	cov5	pass5	sample1	pbfusion	1	484	0	16	0.97	1	0.985	strict_and_paralogs
rep1	cov50	pass5	sample5	JAFFAL	1	484	2	16	0.97	1	0.985	strict_and_paralogs
rep1	cov50	pass5	sample2	JAFFAL	2	485	1	15	0.97	1	0.985	strict_and_paralogs
rep1	cov5	pass20	sample1	pbfusion	1	483	0	17	0.97	1	0.985	strict_and_paralogs
rep1	cov50	pass5	sample3	pbfusion	1	489	4	11	0.98	0.99	0.985	strict_and_paralogs
rep1	cov50	pass5	sample3	JAFFAL	2	485	2	15	0.97	1	0.985	strict_and_paralogs
rep1	cov50	pass5	sample4	pbfusion	3	486	0	14	0.97	1	0.985	strict_and_paralogs
rep1	cov5	pass10	sample2	pbfusion	1	484	1	16	0.97	1	0.985	strict_and_paralogs
rep1	cov5	pass10	sample5	ctat-LR-fusion	1	485	0	15	0.97	1	0.985	strict_and_paralogs
rep1	cov50	pass10	sample3	pbfusion	1	487	1	13	0.97	1	0.985	strict_and_paralogs
rep1	cov5	pass10	sample4	pbfusion	1	485	0	15	0.97	1	0.985	strict_and_paralogs
rep1	cov5	pass10	sample3	ctat-LR-fusion	1	485	0	15	0.97	1	0.985	strict_and_paralogs
rep1	cov50	pass10	sample4	JAFFAL	1	487	2	13	0.97	1	0.985	strict_and_paralogs
rep1	cov50	pass10	sample4	pbfusion	6	485	0	15	0.97	1	0.985	strict_and_paralogs
rep1	cov5	pass5	sample4	pbfusion	2	486	0	14	0.97	1	0.985	strict_and_paralogs
rep1	cov5	pass5	sample2	ctat-LR-fusion	1	486	1	14	0.97	1	0.985	strict_and_paralogs
rep1	cov5	pass5	sample2	pbfusion	1	486	1	14	0.97	1	0.985	strict_and_paralogs
rep1	cov50	pass5	sample1	JAFFAL	1	487	0	13	0.97	1	0.985	allow_revNparalogs
rep1	cov50	pass20	sample3	pbfusion	1	486	0	14	0.97	1	0.985	allow_revNparalogs
rep1	cov50	pass20	sample3	fusionseeker	1	487	0	13	0.97	1	0.985	allow_revNparalogs
rep1	cov5	pass20	sample4	pbfusion	2	484	0	16	0.97	1	0.985	allow_revNparalogs
rep1	cov5	pass20	sample4	ctat-LR-fusion	1	485	1	15	0.97	1	0.985	allow_revNparalogs
rep1	cov50	pass20	sample4	pbfusion	1	486	0	14	0.97	1	0.985	allow_revNparalogs
rep1	cov50	pass20	sample5	ctat-LR-fusion	1	485	0	15	0.97	1	0.985	allow_revNparalogs
rep1	cov50	pass20	sample2	pbfusion	1	487	1	13	0.97	1	0.985	allow_revNparalogs
rep1	cov50	pass10	sample1	pbfusion	1	487	0	13	0.97	1	0.985	allow_revNparalogs
rep1	cov5	pass10	sample1	ctat-LR-fusion	1	483	0	17	0.97	1	0.985	allow_revNparalogs
rep1	cov5	pass5	sample1	ctat-LR-fusion	1	487	0	13	0.97	1	0.985	allow_revNparalogs
rep1	cov5	pass5	sample1	pbfusion	1	484	0	16	0.97	1	0.985	allow_revNparalogs
rep1	cov50	pass5	sample5	JAFFAL	1	484	2	16	0.97	1	0.985	allow_revNparalogs
rep1	cov50	pass5	sample2	JAFFAL	2	485	1	15	0.97	1	0.985	allow_revNparalogs
rep1	cov50	pass5	sample2	LongGF	3	487	1	13	0.97	1	0.985	allow_revNparalogs
rep1	cov5	pass20	sample1	pbfusion	1	483	0	17	0.97	1	0.985	allow_revNparalogs
rep1	cov50	pass5	sample3	JAFFAL	2	485	2	15	0.97	1	0.985	allow_revNparalogs
rep1	cov50	pass5	sample3	pbfusion	1	489	4	11	0.98	0.99	0.985	allow_revNparalogs
rep1	cov50	pass5	sample3	LongGF	1	483	0	17	0.97	1	0.985	allow_revNparalogs
rep1	cov50	pass5	sample4	pbfusion	3	486	0	14	0.97	1	0.985	allow_revNparalogs
rep1	cov50	pass10	sample5	fusionseeker	1	489	3	11	0.98	0.99	0.985	allow_revNparalogs
rep1	cov5	pass10	sample2	pbfusion	1	484	1	16	0.97	1	0.985	allow_revNparalogs
rep1	cov5	pass10	sample5	ctat-LR-fusion	1	485	0	15	0.97	1	0.985	allow_revNparalogs
rep1	cov50	pass10	sample2	LongGF	1	487	1	13	0.97	1	0.985	allow_revNparalogs
rep1	cov50	pass10	sample3	pbfusion	1	487	1	13	0.97	1	0.985	allow_revNparalogs
rep1	cov50	pass10	sample3	fusionseeker	1	487	0	13	0.97	1	0.985	allow_revNparalogs
rep1	cov5	pass10	sample4	fusionseeker	1	483	2	17	0.97	1	0.985	allow_revNparalogs
rep1	cov5	pass10	sample4	pbfusion	1	485	0	15	0.97	1	0.985	allow_revNparalogs
rep1	cov5	pass10	sample3	ctat-LR-fusion	1	485	0	15	0.97	1	0.985	allow_revNparalogs
rep1	cov50	pass10	sample4	pbfusion	6	485	0	15	0.97	1	0.985	allow_revNparalogs
rep1	cov50	pass10	sample4	JAFFAL	1	487	2	13	0.97	1	0.985	allow_revNparalogs
rep1	cov5	pass5	sample3	fusionseeker	1	485	0	15	0.97	1	0.985	allow_revNparalogs
rep1	cov5	pass5	sample4	pbfusion	2	486	0	14	0.97	1	0.985	allow_revNparalogs
rep1	cov5	pass5	sample2	ctat-LR-fusion	1	486	1	14	0.97	1	0.985	allow_revNparalogs
rep1	cov5	pass5	sample2	pbfusion	1	486	1	14	0.97	1	0.985	allow_revNparalogs
rep1	cov5	pass20	sample3	pbfusion	1	479	0	21	0.96	1	0.98	strict_and_paralogs
rep1	cov5	pass20	sample3	ctat-LR-fusion	1	481	0	19	0.96	1	0.98	strict_and_paralogs
rep1	cov50	pass20	sample5	pbfusion	2	482	2	18	0.96	1	0.98	strict_and_paralogs
rep1	cov5	pass20	sample2	ctat-LR-fusion	1	479	1	21	0.96	1	0.98	strict_and_paralogs
rep1	cov5	pass20	sample2	pbfusion	1	482	1	18	0.96	1	0.98	strict_and_paralogs
rep1	cov5	pass20	sample5	pbfusion	1	481	2	19	0.96	1	0.98	strict_and_paralogs
rep1	cov5	pass20	sample5	ctat-LR-fusion	1	482	0	18	0.96	1	0.98	strict_and_paralogs
rep1	cov50	pass10	sample1	JAFFAL	1	479	0	21	0.96	1	0.98	strict_and_paralogs
rep1	cov5	pass10	sample1	pbfusion	1	482	0	18	0.96	1	0.98	strict_and_paralogs
rep1	cov50	pass5	sample5	pbfusion	1	483	3	17	0.97	0.99	0.98	strict_and_paralogs
rep1	cov5	pass20	sample1	ctat-LR-fusion	1	481	0	19	0.96	1	0.98	strict_and_paralogs
rep1	cov50	pass10	sample5	pbfusion	4	482	2	18	0.96	1	0.98	strict_and_paralogs
rep1	cov5	pass10	sample2	ctat-LR-fusion	1	481	1	19	0.96	1	0.98	strict_and_paralogs
rep1	cov5	pass10	sample5	pbfusion	1	482	2	18	0.96	1	0.98	strict_and_paralogs
rep1	cov50	pass10	sample2	JAFFAL	1	479	2	21	0.96	1	0.98	strict_and_paralogs
rep1	cov5	pass10	sample3	pbfusion	1	482	0	18	0.96	1	0.98	strict_and_paralogs
rep1	cov5	pass5	sample3	pbfusion	1	481	0	19	0.96	1	0.98	strict_and_paralogs
rep1	cov5	pass5	sample4	JAFFAL	1	482	0	18	0.96	1	0.98	strict_and_paralogs
rep1	cov5	pass5	sample5	pbfusion	1	482	2	18	0.96	1	0.98	strict_and_paralogs
rep1	cov5	pass20	sample3	ctat-LR-fusion	1	481	0	19	0.96	1	0.98	allow_revNparalogs
rep1	cov5	pass20	sample3	pbfusion	1	479	0	21	0.96	1	0.98	allow_revNparalogs
rep1	cov50	pass20	sample5	pbfusion	2	482	2	18	0.96	1	0.98	allow_revNparalogs
rep1	cov50	pass20	sample5	fusionseeker	1	485	3	15	0.97	0.99	0.98	allow_revNparalogs
rep1	cov5	pass20	sample2	ctat-LR-fusion	1	479	1	21	0.96	1	0.98	allow_revNparalogs
rep1	cov5	pass20	sample2	pbfusion	1	482	1	18	0.96	1	0.98	allow_revNparalogs
rep1	cov5	pass20	sample5	pbfusion	1	481	2	19	0.96	1	0.98	allow_revNparalogs
rep1	cov5	pass20	sample5	ctat-LR-fusion	1	482	0	18	0.96	1	0.98	allow_revNparalogs
rep1	cov50	pass20	sample2	LongGF	1	480	1	20	0.96	1	0.98	allow_revNparalogs
rep1	cov50	pass10	sample1	JAFFAL	1	479	0	21	0.96	1	0.98	allow_revNparalogs
rep1	cov5	pass10	sample1	fusionseeker	1	479	0	21	0.96	1	0.98	allow_revNparalogs
rep1	cov5	pass10	sample1	pbfusion	1	482	0	18	0.96	1	0.98	allow_revNparalogs
rep1	cov50	pass5	sample5	pbfusion	1	483	3	17	0.97	0.99	0.98	allow_revNparalogs
rep1	cov5	pass20	sample1	ctat-LR-fusion	1	481	0	19	0.96	1	0.98	allow_revNparalogs
rep1	cov50	pass10	sample5	pbfusion	4	482	2	18	0.96	1	0.98	allow_revNparalogs
rep1	cov5	pass10	sample2	ctat-LR-fusion	1	481	1	19	0.96	1	0.98	allow_revNparalogs
rep1	cov5	pass10	sample2	fusionseeker	1	480	2	20	0.96	1	0.98	allow_revNparalogs
rep1	cov5	pass10	sample5	pbfusion	1	482	2	18	0.96	1	0.98	allow_revNparalogs
rep1	cov5	pass10	sample5	fusionseeker	1	478	2	22	0.96	1	0.98	allow_revNparalogs
rep1	cov50	pass10	sample2	JAFFAL	1	479	2	21	0.96	1	0.98	allow_revNparalogs
rep1	cov5	pass10	sample3	pbfusion	1	482	0	18	0.96	1	0.98	allow_revNparalogs
rep1	cov5	pass5	sample3	pbfusion	1	481	0	19	0.96	1	0.98	allow_revNparalogs
rep1	cov5	pass5	sample4	JAFFAL	1	482	0	18	0.96	1	0.98	allow_revNparalogs
rep1	cov5	pass5	sample5	pbfusion	1	482	2	18	0.96	1	0.98	allow_revNparalogs
rep1	cov5	pass5	sample2	LongGF	1	479	1	21	0.96	1	0.98	allow_revNparalogs
rep1	cov50	pass20	sample4	JAFFAL	1	477	1	23	0.95	1	0.974	strict_and_paralogs
rep1	cov50	pass10	sample5	JAFFAL	1	475	1	25	0.95	1	0.974	strict_and_paralogs
rep1	cov50	pass10	sample3	JAFFAL	1	474	2	26	0.95	1	0.974	strict_and_paralogs
rep1	cov5	pass5	sample5	JAFFAL	1	474	1	26	0.95	1	0.974	strict_and_paralogs
rep1	cov50	pass5	sample1	LongGF	3	475	0	25	0.95	1	0.974	allow_revNparalogs
rep1	cov50	pass20	sample3	LongGF	1	474	0	26	0.95	1	0.974	allow_revNparalogs
rep1	cov5	pass20	sample4	fusionseeker	1	477	2	23	0.95	1	0.974	allow_revNparalogs
rep1	cov50	pass20	sample4	JAFFAL	1	477	1	23	0.95	1	0.974	allow_revNparalogs
rep1	cov5	pass20	sample2	fusionseeker	1	475	1	25	0.95	1	0.974	allow_revNparalogs
rep1	cov50	pass5	sample5	LongGF	2	475	0	25	0.95	1	0.974	allow_revNparalogs
rep1	cov5	pass20	sample1	fusionseeker	1	477	0	23	0.95	1	0.974	allow_revNparalogs
rep1	cov50	pass5	sample4	LongGF	6	474	0	26	0.95	1	0.974	allow_revNparalogs
rep1	cov50	pass10	sample5	JAFFAL	1	475	1	25	0.95	1	0.974	allow_revNparalogs
rep1	cov50	pass10	sample3	JAFFAL	1	474	2	26	0.95	1	0.974	allow_revNparalogs
rep1	cov50	pass10	sample3	LongGF	1	476	0	24	0.95	1	0.974	allow_revNparalogs
rep1	cov5	pass10	sample3	fusionseeker	1	474	0	26	0.95	1	0.974	allow_revNparalogs
rep1	cov50	pass10	sample4	LongGF	1	473	0	27	0.95	1	0.974	allow_revNparalogs
rep1	cov5	pass5	sample3	LongGF	1	476	0	24	0.95	1	0.974	allow_revNparalogs
rep1	cov5	pass5	sample5	JAFFAL	1	474	1	26	0.95	1	0.974	allow_revNparalogs
rep1	cov5	pass20	sample5	fusionseeker	1	475	3	25	0.95	0.99	0.97	allow_revNparalogs
rep1	cov50	pass20	sample5	JAFFAL	1	472	1	28	0.94	1	0.969	strict_and_paralogs
rep1	cov50	pass20	sample2	JAFFAL	1	469	1	31	0.94	1	0.969	strict_and_paralogs
rep1	cov5	pass5	sample1	JAFFAL	1	471	0	29	0.94	1	0.969	strict_and_paralogs
rep1	cov50	pass20	sample1	JAFFAL	1	468	0	32	0.94	1	0.969	strict_and_paralogs
rep1	cov5	pass10	sample4	JAFFAL	1	471	1	29	0.94	1	0.969	strict_and_paralogs
rep1	cov5	pass5	sample2	JAFFAL	1	469	1	31	0.94	1	0.969	strict_and_paralogs
rep1	cov5	pass20	sample3	fusionseeker	1	472	0	28	0.94	1	0.969	allow_revNparalogs
rep1	cov50	pass20	sample4	LongGF	1	469	0	31	0.94	1	0.969	allow_revNparalogs
rep1	cov50	pass20	sample5	JAFFAL	1	472	1	28	0.94	1	0.969	allow_revNparalogs
rep1	cov50	pass20	sample5	LongGF	1	468	0	32	0.94	1	0.969	allow_revNparalogs
rep1	cov50	pass20	sample2	JAFFAL	1	469	1	31	0.94	1	0.969	allow_revNparalogs
rep1	cov50	pass10	sample1	LongGF	1	471	0	29	0.94	1	0.969	allow_revNparalogs
rep1	cov5	pass5	sample1	JAFFAL	1	471	0	29	0.94	1	0.969	allow_revNparalogs
rep1	cov5	pass5	sample1	LongGF	1	468	0	32	0.94	1	0.969	allow_revNparalogs
rep1	cov50	pass20	sample1	LongGF	1	468	0	32	0.94	1	0.969	allow_revNparalogs
rep1	cov50	pass20	sample1	JAFFAL	1	468	0	32	0.94	1	0.969	allow_revNparalogs
rep1	cov50	pass10	sample5	LongGF	1	472	0	28	0.94	1	0.969	allow_revNparalogs
rep1	cov5	pass10	sample2	LongGF	1	468	1	32	0.94	1	0.969	allow_revNparalogs
rep1	cov5	pass10	sample4	JAFFAL	1	471	1	29	0.94	1	0.969	allow_revNparalogs
rep1	cov5	pass5	sample4	LongGF	1	469	0	31	0.94	1	0.969	allow_revNparalogs
rep1	cov5	pass5	sample5	LongGF	1	472	0	28	0.94	1	0.969	allow_revNparalogs
rep1	cov5	pass5	sample2	JAFFAL	1	469	1	31	0.94	1	0.969	allow_revNparalogs
rep1	cov50	pass20	sample3	JAFFAL	1	466	2	34	0.93	1	0.964	strict_and_paralogs
rep1	cov5	pass20	sample4	JAFFAL	1	463	1	37	0.93	1	0.964	strict_and_paralogs
rep1	cov5	pass5	sample3	JAFFAL	1	466	0	34	0.93	1	0.964	strict_and_paralogs
rep1	cov50	pass20	sample3	JAFFAL	1	466	2	34	0.93	1	0.964	allow_revNparalogs
rep1	cov5	pass20	sample4	JAFFAL	1	463	1	37	0.93	1	0.964	allow_revNparalogs
rep1	cov5	pass20	sample2	LongGF	1	464	1	36	0.93	1	0.964	allow_revNparalogs
rep1	cov5	pass10	sample3	LongGF	1	466	0	34	0.93	1	0.964	allow_revNparalogs
rep1	cov5	pass5	sample3	JAFFAL	1	466	0	34	0.93	1	0.964	allow_revNparalogs
rep1	cov5	pass10	sample1	JAFFAL	1	458	0	42	0.92	1	0.958	strict_and_paralogs
rep1	cov5	pass10	sample5	JAFFAL	1	462	1	38	0.92	1	0.958	strict_and_paralogs
rep1	cov5	pass20	sample3	LongGF	1	462	0	38	0.92	1	0.958	allow_revNparalogs
rep1	cov5	pass20	sample5	LongGF	1	458	0	42	0.92	1	0.958	allow_revNparalogs
rep1	cov5	pass10	sample1	JAFFAL	1	458	0	42	0.92	1	0.958	allow_revNparalogs
rep1	cov5	pass10	sample5	JAFFAL	1	462	1	38	0.92	1	0.958	allow_revNparalogs
rep1	cov5	pass10	sample5	LongGF	1	460	0	40	0.92	1	0.958	allow_revNparalogs
rep1	cov5	pass10	sample4	LongGF	1	461	0	39	0.92	1	0.958	allow_revNparalogs
rep1	cov50	pass5	sample2	fusionseeker	7	483	31	17	0.97	0.94	0.955	allow_reverse
rep1	cov5	pass20	sample5	JAFFAL	1	455	1	45	0.91	1	0.953	strict_and_paralogs
rep1	cov5	pass20	sample4	LongGF	1	456	0	44	0.91	1	0.953	allow_revNparalogs
rep1	cov5	pass20	sample5	JAFFAL	1	455	1	45	0.91	1	0.953	allow_revNparalogs
rep1	cov5	pass10	sample1	LongGF	1	456	0	44	0.91	1	0.953	allow_revNparalogs
rep1	cov50	pass20	sample5	pbfusion	34	463	14	37	0.93	0.97	0.95	strict
rep1	cov50	pass20	sample2	ctat-LR-fusion	1	468	20	32	0.94	0.96	0.95	strict
rep1	cov50	pass5	sample2	ctat-LR-fusion	2	472	21	28	0.94	0.96	0.95	strict
rep1	cov50	pass10	sample2	ctat-LR-fusion	1	472	22	28	0.94	0.96	0.95	strict
rep1	cov50	pass20	sample5	pbfusion	34	463	14	37	0.93	0.97	0.95	allow_reverse
rep1	cov50	pass20	sample2	ctat-LR-fusion	1	468	20	32	0.94	0.96	0.95	allow_reverse
rep1	cov50	pass5	sample5	fusionseeker	9	474	27	26	0.95	0.95	0.95	allow_reverse
rep1	cov50	pass5	sample2	LongGF	2	476	25	24	0.95	0.95	0.95	allow_reverse
rep1	cov50	pass5	sample2	ctat-LR-fusion	2	472	21	28	0.94	0.96	0.95	allow_reverse
rep1	cov50	pass10	sample2	ctat-LR-fusion	1	472	22	28	0.94	0.96	0.95	allow_reverse
rep1	cov5	pass20	sample3	JAFFAL	1	448	2	52	0.9	1	0.947	strict_and_paralogs
rep1	cov5	pass20	sample1	JAFFAL	1	449	0	51	0.9	1	0.947	strict_and_paralogs
rep1	cov5	pass10	sample2	JAFFAL	1	452	1	48	0.9	1	0.947	strict_and_paralogs
rep1	cov5	pass10	sample3	JAFFAL	1	451	1	49	0.9	1	0.947	strict_and_paralogs
rep1	cov5	pass20	sample3	JAFFAL	1	448	2	52	0.9	1	0.947	allow_revNparalogs
rep1	cov5	pass20	sample1	LongGF	1	449	0	51	0.9	1	0.947	allow_revNparalogs
rep1	cov5	pass20	sample1	JAFFAL	1	449	0	51	0.9	1	0.947	allow_revNparalogs
rep1	cov5	pass10	sample2	JAFFAL	1	452	1	48	0.9	1	0.947	allow_revNparalogs
rep1	cov5	pass10	sample3	JAFFAL	1	451	1	49	0.9	1	0.947	allow_revNparalogs
rep1	cov5	pass20	sample5	pbfusion	3	463	17	37	0.93	0.96	0.945	strict
rep1	cov50	pass5	sample5	pbfusion	20	464	21	36	0.93	0.96	0.945	strict
rep1	cov50	pass10	sample5	ctat-LR-fusion	1	467	21	33	0.93	0.96	0.945	strict
rep1	cov50	pass10	sample5	pbfusion	18	465	21	35	0.93	0.96	0.945	strict
rep1	cov5	pass10	sample5	ctat-LR-fusion	1	465	20	35	0.93	0.96	0.945	strict
rep1	cov5	pass5	sample5	ctat-LR-fusion	1	467	21	33	0.93	0.96	0.945	strict
rep1	cov5	pass5	sample2	ctat-LR-fusion	1	466	21	34	0.93	0.96	0.945	strict
rep1	cov50	pass5	sample1	fusionseeker	2	479	38	21	0.96	0.93	0.945	allow_reverse
rep1	cov5	pass20	sample5	pbfusion	3	463	17	37	0.93	0.96	0.945	allow_reverse
rep1	cov50	pass5	sample5	pbfusion	20	464	21	36	0.93	0.96	0.945	allow_reverse
rep1	cov50	pass10	sample5	ctat-LR-fusion	1	467	21	33	0.93	0.96	0.945	allow_reverse
rep1	cov50	pass10	sample5	pbfusion	18	465	21	35	0.93	0.96	0.945	allow_reverse
rep1	cov5	pass10	sample5	ctat-LR-fusion	1	465	20	35	0.93	0.96	0.945	allow_reverse
rep1	cov50	pass10	sample2	fusionseeker	3	479	37	21	0.96	0.93	0.945	allow_reverse
rep1	cov5	pass5	sample5	fusionseeker	1	474	31	26	0.95	0.94	0.945	allow_reverse
rep1	cov5	pass5	sample5	ctat-LR-fusion	1	467	21	33	0.93	0.96	0.945	allow_reverse
rep1	cov5	pass5	sample2	ctat-LR-fusion	1	466	21	34	0.93	0.96	0.945	allow_reverse
rep1	cov5	pass20	sample2	JAFFAL	1	444	1	56	0.89	1	0.942	strict_and_paralogs
rep1	cov5	pass20	sample2	JAFFAL	1	444	1	56	0.89	1	0.942	allow_revNparalogs
rep1	cov50	pass5	sample1	ctat-LR-fusion	2	464	27	36	0.93	0.95	0.94	strict
rep1	cov50	pass20	sample5	ctat-LR-fusion	1	463	22	37	0.93	0.95	0.94	strict
