seqtype	prog	min_sum_frags	TP	FP	FN	TPR	PPV	F1
MAS-seq-L1	fusionseeker	75	7	1	9	0.44	0.88	0.587
MAS-seq-L1	fusionseeker	77	5	1	11	0.31	0.83	0.451
MAS-seq-L1	fusionseeker	84	4	1	12	0.25	0.8	0.381
MAS-seq-L1	fusionseeker	94	3	1	13	0.19	0.75	0.303
MAS-seq-L1	fusionseeker	104	2	1	14	0.12	0.67	0.204
MAS-seq-L1	fusionseeker	107	1	1	15	0.06	0.5	0.107
MAS-seq-L1	pbfusion_v0.4.0	1	16	5547	0	1	0	0
MAS-seq-L1	pbfusion_v0.4.0	2	16	262	0	1	0.0600000000000001	0.113
MAS-seq-L1	pbfusion_v0.4.0	3	16	8	0	1	0.67	0.802
MAS-seq-L1	pbfusion_v0.4.0	24	16	2	0	1	0.89	0.942
MAS-seq-L1	pbfusion_v0.4.0	38	16	1	0	1	0.94	0.969
MAS-seq-L1	pbfusion_v0.4.0	44	15	1	1	0.94	0.94	0.94
MAS-seq-L1	pbfusion_v0.4.0	51	14	1	2	0.88	0.93	0.904
MAS-seq-L1	pbfusion_v0.4.0	54	13	1	3	0.81	0.93	0.866
MAS-seq-L1	pbfusion_v0.4.0	55	13	0	3	0.81	1	0.895
MAS-seq-L1	pbfusion_v0.4.0	58	12	0	4	0.75	1	0.857
MAS-seq-L1	pbfusion_v0.4.0	68	11	0	5	0.69	1	0.817
MAS-seq-L1	pbfusion_v0.4.0	69	10	0	6	0.62	1	0.765
MAS-seq-L1	pbfusion_v0.4.0	74	9	0	7	0.56	1	0.718
MAS-seq-L1	pbfusion_v0.4.0	75	8	0	8	0.5	1	0.667
MAS-seq-L1	pbfusion_v0.4.0	77	7	0	9	0.44	1	0.611
MAS-seq-L1	pbfusion_v0.4.0	85	5	0	11	0.31	1	0.473
MAS-seq-L1	pbfusion_v0.4.0	93	4	0	12	0.25	1	0.4
MAS-seq-L1	pbfusion_v0.4.0	98	3	0	13	0.19	1	0.319
MAS-seq-L1	pbfusion_v0.4.0	104	2	0	14	0.12	1	0.214
MAS-seq-L1	ctat-LR-fusion.v0.12.0	1	16	1377	0	1	0.01	0.02
MAS-seq-L1	ctat-LR-fusion.v0.12.0	2	16	92	0	1	0.15	0.261
MAS-seq-L1	ctat-LR-fusion.v0.12.0	3	16	3	0	1	0.84	0.913
MAS-seq-L1	ctat-LR-fusion.v0.12.0	19	16	2	0	1	0.89	0.942
MAS-seq-L1	ctat-LR-fusion.v0.12.0	22	16	1	0	1	0.94	0.969
MAS-seq-L1	ctat-LR-fusion.v0.12.0	36	16	0	0	1	1	1
MAS-seq-L1	ctat-LR-fusion.v0.12.0	44	15	0	1	0.94	1	0.969
MAS-seq-L1	ctat-LR-fusion.v0.12.0	51	14	0	2	0.88	1	0.936
MAS-seq-L1	ctat-LR-fusion.v0.12.0	55	13	0	3	0.81	1	0.895
MAS-seq-L1	ctat-LR-fusion.v0.12.0	58	12	0	4	0.75	1	0.857
MAS-seq-L1	ctat-LR-fusion.v0.12.0	67	11	0	5	0.69	1	0.817
MAS-seq-L1	ctat-LR-fusion.v0.12.0	69	10	0	6	0.62	1	0.765
MAS-seq-L1	ctat-LR-fusion.v0.12.0	74	9	0	7	0.56	1	0.718
MAS-seq-L1	ctat-LR-fusion.v0.12.0	75	8	0	8	0.5	1	0.667
MAS-seq-L1	ctat-LR-fusion.v0.12.0	77	6	0	10	0.38	1	0.551
MAS-seq-L1	ctat-LR-fusion.v0.12.0	85	5	0	11	0.31	1	0.473
MAS-seq-L1	ctat-LR-fusion.v0.12.0	94	4	0	12	0.25	1	0.4
MAS-seq-L1	ctat-LR-fusion.v0.12.0	98	3	0	13	0.19	1	0.319
MAS-seq-L1	ctat-LR-fusion.v0.12.0	104	2	0	14	0.12	1	0.214
MAS-seq-L1	LongGF	1	12	1907	4	0.75	0.01	0.02
MAS-seq-L1	LongGF	2	12	138	4	0.75	0.08	0.145
MAS-seq-L1	LongGF	3	12	2	4	0.75	0.86	0.801
MAS-seq-L1	LongGF	8	12	1	4	0.75	0.92	0.826
MAS-seq-L1	LongGF	32	12	0	4	0.75	1	0.857
MAS-seq-L1	LongGF	40	11	0	5	0.69	1	0.817
MAS-seq-L1	LongGF	43	10	0	6	0.62	1	0.765
MAS-seq-L1	LongGF	44	9	0	7	0.56	1	0.718
MAS-seq-L1	LongGF	49	8	0	8	0.5	1	0.667
MAS-seq-L1	LongGF	56	7	0	9	0.44	1	0.611
MAS-seq-L1	LongGF	58	6	0	10	0.38	1	0.551
MAS-seq-L1	LongGF	61	5	0	11	0.31	1	0.473
MAS-seq-L1	LongGF	67	4	0	12	0.25	1	0.4
MAS-seq-L1	LongGF	75	3	0	13	0.19	1	0.319
MAS-seq-L1	LongGF	84	2	0	14	0.12	1	0.214
MAS-seq-L1	pbfusion_v0.3.1	1	15	6394	1	0.94	0	0
MAS-seq-L1	pbfusion_v0.3.1	2	15	353	1	0.94	0.04	0.077
MAS-seq-L1	pbfusion_v0.3.1	3	15	43	1	0.94	0.26	0.407
MAS-seq-L1	pbfusion_v0.3.1	4	15	22	1	0.94	0.41	0.571
MAS-seq-L1	pbfusion_v0.3.1	5	15	13	1	0.94	0.54	0.686
MAS-seq-L1	pbfusion_v0.3.1	6	15	10	1	0.94	0.6	0.732
MAS-seq-L1	pbfusion_v0.3.1	7	15	9	1	0.94	0.62	0.747
MAS-seq-L1	pbfusion_v0.3.1	10	15	8	1	0.94	0.65	0.769
MAS-seq-L1	pbfusion_v0.3.1	13	15	7	1	0.94	0.68	0.789
MAS-seq-L1	pbfusion_v0.3.1	16	15	6	1	0.94	0.71	0.809
MAS-seq-L1	pbfusion_v0.3.1	17	15	5	1	0.94	0.75	0.834
MAS-seq-L1	pbfusion_v0.3.1	19	15	4	1	0.94	0.79	0.858
MAS-seq-L1	pbfusion_v0.3.1	23	15	3	1	0.94	0.83	0.882
MAS-seq-L1	pbfusion_v0.3.1	24	15	2	1	0.94	0.88	0.909
MAS-seq-L1	pbfusion_v0.3.1	38	15	1	1	0.94	0.94	0.94
MAS-seq-L1	pbfusion_v0.3.1	44	14	1	2	0.88	0.93	0.904
MAS-seq-L1	pbfusion_v0.3.1	51	13	1	3	0.81	0.93	0.866
MAS-seq-L1	pbfusion_v0.3.1	54	12	1	4	0.75	0.92	0.826
MAS-seq-L1	pbfusion_v0.3.1	55	12	0	4	0.75	1	0.857
MAS-seq-L1	pbfusion_v0.3.1	58	11	0	5	0.69	1	0.817
MAS-seq-L1	pbfusion_v0.3.1	68	10	0	6	0.62	1	0.765
MAS-seq-L1	pbfusion_v0.3.1	69	9	0	7	0.56	1	0.718
MAS-seq-L1	pbfusion_v0.3.1	74	8	0	8	0.5	1	0.667
MAS-seq-L1	pbfusion_v0.3.1	75	7	0	9	0.44	1	0.611
MAS-seq-L1	pbfusion_v0.3.1	77	6	0	10	0.38	1	0.551
MAS-seq-L1	pbfusion_v0.3.1	85	4	0	12	0.25	1	0.4
MAS-seq-L1	pbfusion_v0.3.1	93	3	0	13	0.19	1	0.319
MAS-seq-L1	pbfusion_v0.3.1	98	2	0	14	0.12	1	0.214
MAS-seq-L1	flairfusion	3	6	8	10	0.38	0.43	0.403
MAS-seq-L1	flairfusion	6	6	1	10	0.38	0.86	0.527
MAS-seq-L1	flairfusion	44	6	0	10	0.38	1	0.551
MAS-seq-L1	flairfusion	66	5	0	11	0.31	1	0.473
MAS-seq-L1	flairfusion	68	4	0	12	0.25	1	0.4
MAS-seq-L1	flairfusion	77	3	0	13	0.19	1	0.319
MAS-seq-L1	flairfusion	104	2	0	14	0.12	1	0.214
MAS-seq-L1	flairfusion_v1mods	1	6	4537	10	0.38	0	0
MAS-seq-L1	flairfusion_v1mods	2	6	239	10	0.38	0.02	0.038
MAS-seq-L1	flairfusion_v1mods	3	6	7	10	0.38	0.46	0.416
MAS-seq-L1	flairfusion_v1mods	44	6	0	10	0.38	1	0.551
MAS-seq-L1	flairfusion_v1mods	66	5	0	11	0.31	1	0.473
MAS-seq-L1	flairfusion_v1mods	68	4	0	12	0.25	1	0.4
MAS-seq-L1	flairfusion_v1mods	77	3	0	13	0.19	1	0.319
MAS-seq-L1	flairfusion_v1mods	104	2	0	14	0.12	1	0.214
MAS-seq-L1	JAFFAL	1	15	1274	1	0.94	0.01	0.02
MAS-seq-L1	JAFFAL	2	15	211	1	0.94	0.07	0.13
MAS-seq-L1	JAFFAL	3	15	10	1	0.94	0.6	0.732
MAS-seq-L1	JAFFAL	4	15	4	1	0.94	0.79	0.858
MAS-seq-L1	JAFFAL	19	15	3	1	0.94	0.83	0.882
MAS-seq-L1	JAFFAL	22	15	2	1	0.94	0.88	0.909
MAS-seq-L1	JAFFAL	36	15	1	1	0.94	0.94	0.94
MAS-seq-L1	JAFFAL	44	14	1	2	0.88	0.93	0.904
MAS-seq-L1	JAFFAL	51	13	1	3	0.81	0.93	0.866
MAS-seq-L1	JAFFAL	52	12	1	4	0.75	0.92	0.826
MAS-seq-L1	JAFFAL	57	11	1	5	0.69	0.92	0.789
MAS-seq-L1	JAFFAL	58	11	0	5	0.69	1	0.817
MAS-seq-L1	JAFFAL	67	10	0	6	0.62	1	0.765
MAS-seq-L1	JAFFAL	72	9	0	7	0.56	1	0.718
MAS-seq-L1	JAFFAL	74	8	0	8	0.5	1	0.667
MAS-seq-L1	JAFFAL	77	6	0	10	0.38	1	0.551
MAS-seq-L1	JAFFAL	85	5	0	11	0.31	1	0.473
MAS-seq-L1	JAFFAL	93	4	0	12	0.25	1	0.4
MAS-seq-L1	JAFFAL	98	3	0	13	0.19	1	0.319
MAS-seq-L1	JAFFAL	104	2	0	14	0.12	1	0.214
MAS-seq-L2	fusionseeker	3	15	24	1	0.94	0.38	0.541
MAS-seq-L2	fusionseeker	5	15	9	1	0.94	0.62	0.747
MAS-seq-L2	fusionseeker	6	15	7	1	0.94	0.68	0.789
MAS-seq-L2	fusionseeker	7	15	4	1	0.94	0.79	0.858
MAS-seq-L2	fusionseeker	8	15	3	1	0.94	0.83	0.882
MAS-seq-L2	fusionseeker	19	15	2	1	0.94	0.88	0.909
MAS-seq-L2	fusionseeker	24	15	1	1	0.94	0.94	0.94
MAS-seq-L2	fusionseeker	25	14	1	2	0.88	0.93	0.904
MAS-seq-L2	fusionseeker	32	13	1	3	0.81	0.93	0.866
MAS-seq-L2	fusionseeker	41	12	1	4	0.75	0.92	0.826
MAS-seq-L2	fusionseeker	44	11	1	5	0.69	0.92	0.789
MAS-seq-L2	fusionseeker	60	10	1	6	0.62	0.91	0.738
MAS-seq-L2	fusionseeker	62	9	1	7	0.56	0.9	0.69
MAS-seq-L2	fusionseeker	63	8	1	8	0.5	0.89	0.64
MAS-seq-L2	fusionseeker	64	6	1	10	0.38	0.86	0.527
MAS-seq-L2	fusionseeker	75	5	1	11	0.31	0.83	0.451
MAS-seq-L2	fusionseeker	87	4	1	12	0.25	0.8	0.381
MAS-seq-L2	fusionseeker	88	4	0	12	0.25	1	0.4
MAS-seq-L2	fusionseeker	97	3	0	13	0.19	1	0.319
MAS-seq-L2	fusionseeker	103	2	0	14	0.12	1	0.214
MAS-seq-L2	pbfusion_v0.4.0	1	15	5128	1	0.94	0	0
MAS-seq-L2	pbfusion_v0.4.0	2	15	113	1	0.94	0.12	0.213
MAS-seq-L2	pbfusion_v0.4.0	3	15	4	1	0.94	0.79	0.858
MAS-seq-L2	pbfusion_v0.4.0	21	15	2	1	0.94	0.88	0.909
MAS-seq-L2	pbfusion_v0.4.0	24	15	1	1	0.94	0.94	0.94
MAS-seq-L2	pbfusion_v0.4.0	25	14	1	2	0.88	0.93	0.904
MAS-seq-L2	pbfusion_v0.4.0	32	13	1	3	0.81	0.93	0.866
MAS-seq-L2	pbfusion_v0.4.0	41	12	1	4	0.75	0.92	0.826
MAS-seq-L2	pbfusion_v0.4.0	45	11	1	5	0.69	0.92	0.789
MAS-seq-L2	pbfusion_v0.4.0	52	11	0	5	0.69	1	0.817
MAS-seq-L2	pbfusion_v0.4.0	60	10	0	6	0.62	1	0.765
MAS-seq-L2	pbfusion_v0.4.0	62	9	0	7	0.56	1	0.718
MAS-seq-L2	pbfusion_v0.4.0	63	8	0	8	0.5	1	0.667
MAS-seq-L2	pbfusion_v0.4.0	64	7	0	9	0.44	1	0.611
MAS-seq-L2	pbfusion_v0.4.0	65	6	0	10	0.38	1	0.551
MAS-seq-L2	pbfusion_v0.4.0	75	5	0	11	0.31	1	0.473
MAS-seq-L2	pbfusion_v0.4.0	91	4	0	12	0.25	1	0.4
MAS-seq-L2	pbfusion_v0.4.0	98	3	0	13	0.19	1	0.319
MAS-seq-L2	pbfusion_v0.4.0	103	2	0	14	0.12	1	0.214
MAS-seq-L2	ctat-LR-fusion.v0.12.0	1	16	1364	0	1	0.01	0.02
MAS-seq-L2	ctat-LR-fusion.v0.12.0	2	16	44	0	1	0.27	0.425
MAS-seq-L2	ctat-LR-fusion.v0.12.0	3	16	3	0	1	0.84	0.913
MAS-seq-L2	ctat-LR-fusion.v0.12.0	19	16	2	0	1	0.89	0.942
MAS-seq-L2	ctat-LR-fusion.v0.12.0	24	16	0	0	1	1	1
MAS-seq-L2	ctat-LR-fusion.v0.12.0	32	14	0	2	0.88	1	0.936
MAS-seq-L2	ctat-LR-fusion.v0.12.0	41	13	0	3	0.81	1	0.895
MAS-seq-L2	ctat-LR-fusion.v0.12.0	44	12	0	4	0.75	1	0.857
MAS-seq-L2	ctat-LR-fusion.v0.12.0	60	11	0	5	0.69	1	0.817
MAS-seq-L2	ctat-LR-fusion.v0.12.0	62	10	0	6	0.62	1	0.765
MAS-seq-L2	ctat-LR-fusion.v0.12.0	63	9	0	7	0.56	1	0.718
MAS-seq-L2	ctat-LR-fusion.v0.12.0	64	8	0	8	0.5	1	0.667
MAS-seq-L2	ctat-LR-fusion.v0.12.0	65	7	0	9	0.44	1	0.611
MAS-seq-L2	ctat-LR-fusion.v0.12.0	75	6	0	10	0.38	1	0.551
MAS-seq-L2	ctat-LR-fusion.v0.12.0	88	5	0	11	0.31	1	0.473
MAS-seq-L2	ctat-LR-fusion.v0.12.0	97	4	0	12	0.25	1	0.4
MAS-seq-L2	ctat-LR-fusion.v0.12.0	103	3	0	13	0.19	1	0.319
MAS-seq-L2	ctat-LR-fusion.v0.12.0	104	2	0	14	0.12	1	0.214
MAS-seq-L2	LongGF	1	12	1852	4	0.75	0.01	0.02
MAS-seq-L2	LongGF	2	12	57	4	0.75	0.17	0.277
MAS-seq-L2	LongGF	3	12	2	4	0.75	0.86	0.801
MAS-seq-L2	LongGF	18	12	1	4	0.75	0.92	0.826
MAS-seq-L2	LongGF	20	11	1	5	0.69	0.92	0.789
MAS-seq-L2	LongGF	28	11	0	5	0.69	1	0.817
MAS-seq-L2	LongGF	36	10	0	6	0.62	1	0.765
MAS-seq-L2	LongGF	37	9	0	7	0.56	1	0.718
MAS-seq-L2	LongGF	51	8	0	8	0.5	1	0.667
MAS-seq-L2	LongGF	52	7	0	9	0.44	1	0.611
MAS-seq-L2	LongGF	56	6	0	10	0.38	1	0.551
MAS-seq-L2	LongGF	65	5	0	11	0.31	1	0.473
MAS-seq-L2	LongGF	73	4	0	12	0.25	1	0.4
MAS-seq-L2	LongGF	86	3	0	13	0.19	1	0.319
MAS-seq-L2	LongGF	89	2	0	14	0.12	1	0.214
MAS-seq-L2	pbfusion_v0.3.1	1	15	5947	1	0.94	0	0
MAS-seq-L2	pbfusion_v0.3.1	2	15	215	1	0.94	0.07	0.13
MAS-seq-L2	pbfusion_v0.3.1	3	15	38	1	0.94	0.28	0.431
MAS-seq-L2	pbfusion_v0.3.1	4	15	21	1	0.94	0.42	0.581
MAS-seq-L2	pbfusion_v0.3.1	5	15	15	1	0.94	0.5	0.653
MAS-seq-L2	pbfusion_v0.3.1	6	15	10	1	0.94	0.6	0.732
MAS-seq-L2	pbfusion_v0.3.1	7	15	9	1	0.94	0.62	0.747
MAS-seq-L2	pbfusion_v0.3.1	9	15	7	1	0.94	0.68	0.789
MAS-seq-L2	pbfusion_v0.3.1	12	15	6	1	0.94	0.71	0.809
MAS-seq-L2	pbfusion_v0.3.1	19	15	5	1	0.94	0.75	0.834
MAS-seq-L2	pbfusion_v0.3.1	20	15	4	1	0.94	0.79	0.858
MAS-seq-L2	pbfusion_v0.3.1	21	15	3	1	0.94	0.83	0.882
MAS-seq-L2	pbfusion_v0.3.1	24	15	2	1	0.94	0.88	0.909
MAS-seq-L2	pbfusion_v0.3.1	25	14	2	2	0.88	0.88	0.88
MAS-seq-L2	pbfusion_v0.3.1	27	13	2	3	0.81	0.87	0.839
MAS-seq-L2	pbfusion_v0.3.1	32	13	1	3	0.81	0.93	0.866
MAS-seq-L2	pbfusion_v0.3.1	41	12	1	4	0.75	0.92	0.826
MAS-seq-L2	pbfusion_v0.3.1	46	11	1	5	0.69	0.92	0.789
MAS-seq-L2	pbfusion_v0.3.1	52	11	0	5	0.69	1	0.817
MAS-seq-L2	pbfusion_v0.3.1	60	10	0	6	0.62	1	0.765
MAS-seq-L2	pbfusion_v0.3.1	62	9	0	7	0.56	1	0.718
MAS-seq-L2	pbfusion_v0.3.1	63	8	0	8	0.5	1	0.667
MAS-seq-L2	pbfusion_v0.3.1	64	7	0	9	0.44	1	0.611
MAS-seq-L2	pbfusion_v0.3.1	65	6	0	10	0.38	1	0.551
MAS-seq-L2	pbfusion_v0.3.1	75	5	0	11	0.31	1	0.473
MAS-seq-L2	pbfusion_v0.3.1	91	4	0	12	0.25	1	0.4
MAS-seq-L2	pbfusion_v0.3.1	103	3	0	13	0.19	1	0.319
MAS-seq-L2	pbfusion_v0.3.1	104	2	0	14	0.12	1	0.214
MAS-seq-L2	flairfusion	3	6	3	10	0.38	0.67	0.485
MAS-seq-L2	flairfusion	5	6	1	10	0.38	0.86	0.527
MAS-seq-L2	flairfusion	24	6	0	10	0.38	1	0.551
MAS-seq-L2	flairfusion	44	5	0	11	0.31	1	0.473
MAS-seq-L2	flairfusion	62	4	0	12	0.25	1	0.4
MAS-seq-L2	flairfusion	75	3	0	13	0.19	1	0.319
MAS-seq-L2	flairfusion	98	2	0	14	0.12	1	0.214
MAS-seq-L2	flairfusion_v1mods	1	6	4229	10	0.38	0	0
