sample	FusionName	est_J	est_S	FFPM	SpliceType	lex_ordered_fusion_name	has_long_read_support	num_progs	progs
K562	RP5-964N17.1--LRCH2	5	1	0.1094	ONLY_REF_SPLICE	K562|LRCH2--RP5-964N17.1	TRUE	1	ctat-LR-fusion
MCF7	BCAS4--BCAS3	1727	38	36.9079	ONLY_REF_SPLICE	MCF7|BCAS3--BCAS4	TRUE	1	fusionseeker
MCF7	RPS6KB1--VMP1	758	92	17.5784	ONLY_REF_SPLICE	MCF7|RPS6KB1--VMP1	FALSE	NA	NA
MCF7	AC099850.1--VMP1	503	69.58	11.9732	ONLY_REF_SPLICE	MCF7|AC099850.1--VMP1	TRUE	4	JAFFAL,ctat-LR-fusion,fusionseeker,pbfusion
MCF7	ARFGEF2--SULF2	268	14	5.8969	ONLY_REF_SPLICE	MCF7|ARFGEF2--SULF2	TRUE	5	JAFFAL,LongGF,ctat-LR-fusion,fusionseeker,pbfusion
MCF7	SLC25A24--NBPF6	214.98	21.93	4.8994	ONLY_REF_SPLICE	MCF7|NBPF6--SLC25A24	TRUE	5	JAFFAL,LongGF,ctat-LR-fusion,fusionseeker,pbfusion
MCF7	SYTL2--PICALM	113	4	2.4196	ONLY_REF_SPLICE	MCF7|PICALM--SYTL2	TRUE	5	JAFFAL,LongGF,ctat-LR-fusion,fusionseeker,pbfusion
MCF7	DEPDC1B--ELOVL7	58	7	1.3592	ONLY_REF_SPLICE	MCF7|DEPDC1B--ELOVL7	FALSE	NA	NA
MCF7	SMARCA4--CARM1	43	5	1.0038	ONLY_REF_SPLICE	MCF7|CARM1--SMARCA4	FALSE	NA	NA
MCF7	TTC6--RP11-356O9.1	42	3	0.941	INCL_NON_REF_SPLICE	MCF7|RP11-356O9.1--TTC6	FALSE	NA	NA
MCF7	TANC2--CA4	37	2	0.8066	ONLY_REF_SPLICE	MCF7|CA4--TANC2	TRUE	5	JAFFAL,LongGF,ctat-LR-fusion,fusionseeker,pbfusion
MCF7	RSBN1--AP4B1-AS1	37	1.35	0.7931	ONLY_REF_SPLICE	MCF7|AP4B1-AS1--RSBN1	TRUE	4	JAFFAL,ctat-LR-fusion,fusionseeker,pbfusion
MCF7	TXLNG--SYAP1	37	0	0.7737	ONLY_REF_SPLICE	MCF7|SYAP1--TXLNG	FALSE	NA	NA
MCF7	RP11-662G23.1--C8orf88	33	1.61	0.7238	ONLY_REF_SPLICE	MCF7|C8orf88--RP11-662G23.1	FALSE	NA	NA
MCF7	MYO9B--FCHO1	32	4	0.7528	ONLY_REF_SPLICE	MCF7|FCHO1--MYO9B	TRUE	4	JAFFAL,LongGF,ctat-LR-fusion,fusionseeker
MCF7	GIGYF2--EIF4E2	29	0	0.5997	ONLY_REF_SPLICE	MCF7|EIF4E2--GIGYF2	TRUE	5	JAFFAL,LongGF,ctat-LR-fusion,fusionseeker,pbfusion
MCF7	ATXN7L3--FAM171A2	28	0	0.5855	ONLY_REF_SPLICE	MCF7|ATXN7L3--FAM171A2	TRUE	4	JAFFAL,LongGF,ctat-LR-fusion,fusionseeker
MCF7	GCN1L1--MSI1	27	0	0.5646	ONLY_REF_SPLICE	MCF7|GCN1L1--MSI1	TRUE	5	JAFFAL,LongGF,ctat-LR-fusion,fusionseeker,pbfusion
MCF7	ESR1--CCDC170	26	2	0.5791	ONLY_REF_SPLICE	MCF7|CCDC170--ESR1	FALSE	NA	NA
MCF7	MYO6--SENP6	23	3	0.5377	ONLY_REF_SPLICE	MCF7|MYO6--SENP6	FALSE	NA	NA
MCF7	GATAD2B--NUP210L	21	0	0.4391	ONLY_REF_SPLICE	MCF7|GATAD2B--NUP210L	FALSE	NA	NA
MCF7	SMARCC1--EMCN	20	1	0.4343	ONLY_REF_SPLICE	MCF7|EMCN--SMARCC1	TRUE	5	JAFFAL,LongGF,ctat-LR-fusion,fusionseeker,pbfusion
MCF7	NAV1--GPR37L1	17	3.69	0.4279	INCL_NON_REF_SPLICE	MCF7|GPR37L1--NAV1	TRUE	5	JAFFAL,LongGF,ctat-LR-fusion,fusionseeker,pbfusion
MCF7	ATP1A1--ZFP64	17	1	0.3764	ONLY_REF_SPLICE	MCF7|ATP1A1--ZFP64	TRUE	5	JAFFAL,LongGF,ctat-LR-fusion,fusionseeker,pbfusion
MCF7	SEZ6L2--GPM6A	17	0	0.3516	ONLY_REF_SPLICE	MCF7|GPM6A--SEZ6L2	TRUE	4	JAFFAL,ctat-LR-fusion,fusionseeker,pbfusion
MCF7	PAPOLA--AK7	16	1	0.3516	ONLY_REF_SPLICE	MCF7|AK7--PAPOLA	FALSE	NA	NA
MCF7	POP1--MATN2	16	0	0.3309	ONLY_REF_SPLICE	MCF7|MATN2--POP1	FALSE	NA	NA
MCF7	BCAS4--ZMYND8	15	0	0.3137	ONLY_REF_SPLICE	MCF7|BCAS4--ZMYND8	TRUE	5	JAFFAL,LongGF,ctat-LR-fusion,fusionseeker,pbfusion
MCF7	TANC2--TLK2	14	1	0.3137	INCL_NON_REF_SPLICE	MCF7|TANC2--TLK2	TRUE	3	JAFFAL,LongGF,fusionseeker
MCF7	HIPK1--DENND2C	14	0	0.2928	ONLY_REF_SPLICE	MCF7|DENND2C--HIPK1	TRUE	2	JAFFAL,ctat-LR-fusion
MCF7	AHCYL1--RAD51C	14	0	0.2928	ONLY_REF_SPLICE	MCF7|AHCYL1--RAD51C	TRUE	5	JAFFAL,LongGF,ctat-LR-fusion,fusionseeker,pbfusion
MCF7	NEMF--LINC01588	12	2	0.2896	ONLY_REF_SPLICE	MCF7|LINC01588--NEMF	TRUE	4	JAFFAL,ctat-LR-fusion,fusionseeker,pbfusion
MCF7	RP4-769N13.6--GPRASP2	12	1	0.2689	ONLY_REF_SPLICE	MCF7|GPRASP2--RP4-769N13.6	FALSE	NA	NA
MCF7	GBF1--MACROD2	12	0	0.2509	ONLY_REF_SPLICE	MCF7|GBF1--MACROD2	TRUE	5	JAFFAL,LongGF,ctat-LR-fusion,fusionseeker,pbfusion
MCF7	GTF2I--GTF2IRD1	11	1	0.2509	ONLY_REF_SPLICE	MCF7|GTF2I--GTF2IRD1	FALSE	NA	NA
MCF7	GNAQ--GNA14	10	1.67	0.2413	ONLY_REF_SPLICE	MCF7|GNA14--GNAQ	FALSE	NA	NA
MCF7	MSL2--STAG1	9	1	0.2068	ONLY_REF_SPLICE	MCF7|MSL2--STAG1	TRUE	1	ctat-LR-fusion
MCF7	SULF2--PRICKLE2	9	0	0.1882	ONLY_REF_SPLICE	MCF7|PRICKLE2--SULF2	TRUE	3	JAFFAL,ctat-LR-fusion,fusionseeker
MCF7	MACROD2--C14orf132	9	0	0.1882	ONLY_REF_SPLICE	MCF7|C14orf132--MACROD2	FALSE	NA	NA
MCF7	ABCA5--PPP4R1L	9	0	0.2224	ONLY_REF_SPLICE	MCF7|ABCA5--PPP4R1L	TRUE	2	ctat-LR-fusion,fusionseeker
MCF7	TANC2--MRC2	9	0	0.1861	ONLY_REF_SPLICE	MCF7|MRC2--TANC2	TRUE	1	fusionseeker
MCF7	BCAS3--ATXN7	9	0	0.1861	ONLY_REF_SPLICE	MCF7|ATXN7--BCAS3	TRUE	1	fusionseeker
MCF7	RAD51C--ATXN7	8	4	0.2509	ONLY_REF_SPLICE	MCF7|ATXN7--RAD51C	TRUE	2	ctat-LR-fusion,fusionseeker
MCF7	AL121578.2--SYTL5	8	1.45	0.1954	ONLY_REF_SPLICE	MCF7|AL121578.2--SYTL5	FALSE	NA	NA
MCF7	RP11-680G10.1--GSE1	8	1	0.1882	ONLY_REF_SPLICE	MCF7|GSE1--RP11-680G10.1	TRUE	1	ctat-LR-fusion
MCF7	THSD4--LRRC49	8	0	0.1673	ONLY_REF_SPLICE	MCF7|LRRC49--THSD4	FALSE	NA	NA
MCF7	RP11-123O10.4--GRIP1	8	0	0.1673	ONLY_REF_SPLICE	MCF7|GRIP1--RP11-123O10.4	FALSE	NA	NA
MCF7	PDE8A--SCAND2P	8	0	0.1673	ONLY_REF_SPLICE	MCF7|PDE8A--SCAND2P	TRUE	2	ctat-LR-fusion,fusionseeker
MCF7	LINC00674--BPTF	8	0	0.1673	ONLY_REF_SPLICE	MCF7|BPTF--LINC00674	FALSE	NA	NA
MCF7	TAF4--BRIP1	8	0	0.1654	ONLY_REF_SPLICE	MCF7|BRIP1--TAF4	TRUE	4	JAFFAL,LongGF,ctat-LR-fusion,fusionseeker
MCF7	PCDHGB1--PCDHGA10	8	0	0.1654	INCL_NON_REF_SPLICE	MCF7|PCDHGA10--PCDHGB1	FALSE	NA	NA
MCF7	RP11-14D22.2--PRICKLE2	7	0	0.1464	INCL_NON_REF_SPLICE	MCF7|PRICKLE2--RP11-14D22.2	TRUE	1	ctat-LR-fusion
MCF7	BOLA2B--SMG1P5	7	0	0.1464	INCL_NON_REF_SPLICE	MCF7|BOLA2B--SMG1P5	FALSE	NA	NA
MCF7	AC005037.3--NIF3L1	7	0	0.1464	ONLY_REF_SPLICE	MCF7|AC005037.3--NIF3L1	FALSE	NA	NA
MCF7	RP11-15E18.1--LPPR5	7	0	0.1448	INCL_NON_REF_SPLICE	MCF7|LPPR5--RP11-15E18.1	TRUE	4	JAFFAL,ctat-LR-fusion,fusionseeker,pbfusion
MCF7	MTAP--CDKN2B-AS1	6	1	0.1464	ONLY_REF_SPLICE	MCF7|CDKN2B-AS1--MTAP	FALSE	NA	NA
MCF7	TBL1XR1--RGS17	6	1	0.1448	ONLY_REF_SPLICE	MCF7|RGS17--TBL1XR1	TRUE	5	JAFFAL,LongGF,ctat-LR-fusion,fusionseeker,pbfusion
MCF7	SMG6--RTN4RL1	6	0	0.1241	ONLY_REF_SPLICE	MCF7|RTN4RL1--SMG6	FALSE	NA	NA
MCF7	PNPLA7--DPH7	6	0	0.1241	ONLY_REF_SPLICE	MCF7|DPH7--PNPLA7	FALSE	NA	NA
MCF7	PARD6B--BCAS3	6	0	0.1241	ONLY_REF_SPLICE	MCF7|BCAS3--PARD6B	TRUE	3	JAFFAL,LongGF,fusionseeker
MCF7	GIGYF2--EFHD1	6	0	0.1241	ONLY_REF_SPLICE	MCF7|EFHD1--GIGYF2	FALSE	NA	NA
MCF7	EIF3H--RAD21	6	0	0.1241	ONLY_REF_SPLICE	MCF7|EIF3H--RAD21	FALSE	NA	NA
MCF7	LEMD3--RP1-74B13.2	5	1	0.1255	ONLY_REF_SPLICE	MCF7|LEMD3--RP1-74B13.2	FALSE	NA	NA
MCF7	SMG1P3--CTB-31N19.5	5	0	0.1046	ONLY_REF_SPLICE	MCF7|CTB-31N19.5--SMG1P3	FALSE	NA	NA
MCF7	HADHB--RAB10	5	0	0.1046	ONLY_REF_SPLICE	MCF7|HADHB--RAB10	FALSE	NA	NA
MCF7	ANKHD1--CYSTM1	5	0	0.1046	ONLY_REF_SPLICE	MCF7|ANKHD1--CYSTM1	TRUE	1	ctat-LR-fusion
MCF7	HIST2H2BC--SV2A	5	0	0.1034	INCL_NON_REF_SPLICE	MCF7|HIST2H2BC--SV2A	FALSE	NA	NA
MCF7	SHISA9--U91319.1	5	0	0.1034	ONLY_REF_SPLICE	MCF7|SHISA9--U91319.1	FALSE	NA	NA
MCF7	ROCK2--ALMS1	5	0	0.1034	ONLY_REF_SPLICE	MCF7|ALMS1--ROCK2	FALSE	NA	NA
MCF7	OR51S1--TP53I11	5	0	0.1034	INCL_NON_REF_SPLICE	MCF7|OR51S1--TP53I11	FALSE	NA	NA
MCF7	KBTBD2--RP11-89N17.4	5	0	0.1034	ONLY_REF_SPLICE	MCF7|KBTBD2--RP11-89N17.4	FALSE	NA	NA
MCF7	PSMC2--EIF2B3	4	1	0.1236	ONLY_REF_SPLICE	MCF7|EIF2B3--PSMC2	TRUE	3	LongGF,ctat-LR-fusion,fusionseeker
MCF7	KDM2A--C11orf86	4	1	0.1034	INCL_NON_REF_SPLICE	MCF7|C11orf86--KDM2A	TRUE	2	ctat-LR-fusion,fusionseeker
