coverage_level	sample_count	prog	min_sum_frags	TP	FP	FN	TPR	PPV	F1	analysisType
cov5	sample4	ctat-LR-fusion	1	485	6	15	0.97	0.99	0.98	strict
cov5	sample3	ctat-LR-fusion	1	487	3	13	0.97	0.99	0.98	strict
cov50	sample5	ctat-LR-fusion	5	484	7	16	0.97	0.99	0.98	strict
cov5	sample2	ctat-LR-fusion	1	483	5	17	0.97	0.99	0.98	strict
cov5	sample5	ctat-LR-fusion	1	484	4	16	0.97	0.99	0.98	strict
cov5	sample4	ctat-LR-fusion	1	485	6	15	0.97	0.99	0.98	allow_reverse
cov5	sample3	ctat-LR-fusion	1	487	3	13	0.97	0.99	0.98	allow_reverse
cov50	sample2	fusionseeker	2	495	17	5	0.99	0.97	0.98	allow_reverse
cov50	sample5	ctat-LR-fusion	5	484	7	16	0.97	0.99	0.98	allow_reverse
cov5	sample2	ctat-LR-fusion	1	483	5	17	0.97	0.99	0.98	allow_reverse
cov5	sample5	ctat-LR-fusion	1	484	4	16	0.97	0.99	0.98	allow_reverse
cov5	sample4	JAFFAL	1	478	1	22	0.96	1	0.98	allow_revNparalogs
cov5	sample3	fusionseeker	1	482	2	18	0.96	1	0.98	allow_revNparalogs
cov50	sample3	LongGF	1	483	4	17	0.97	0.99	0.98	allow_revNparalogs
cov50	sample1	JAFFAL	2	484	10	16	0.97	0.98	0.975	strict
cov50	sample2	JAFFAL	3	483	12	17	0.97	0.98	0.975	strict
cov50	sample1	JAFFAL	2	484	10	16	0.97	0.98	0.975	allow_reverse
cov50	sample4	fusionseeker	2	494	21	6	0.99	0.96	0.975	allow_reverse
cov50	sample3	LongGF	2	479	6	21	0.96	0.99	0.975	allow_reverse
cov50	sample2	JAFFAL	3	483	12	17	0.97	0.98	0.975	allow_reverse
cov50	sample2	LongGF	1	486	12	14	0.97	0.98	0.975	allow_reverse
cov50	sample5	fusionseeker	2	494	20	6	0.99	0.96	0.975	allow_reverse
cov5	sample2	fusionseeker	1	485	10	15	0.97	0.98	0.975	allow_reverse
cov5	sample5	fusionseeker	1	485	11	15	0.97	0.98	0.975	allow_reverse
cov50	sample1	LongGF	1	474	1	26	0.95	1	0.974	allow_reverse
cov50	sample1	LongGF	1	474	0	26	0.95	1	0.974	allow_revNparalogs
cov50	sample4	LongGF	1	475	1	25	0.95	1	0.974	allow_revNparalogs
cov50	sample5	LongGF	1	477	2	23	0.95	1	0.974	allow_revNparalogs
cov5	sample2	LongGF	1	474	1	26	0.95	1	0.974	allow_revNparalogs
cov50	sample3	JAFFAL	3	478	12	22	0.96	0.98	0.97	strict
cov50	sample5	JAFFAL	2	484	14	16	0.97	0.97	0.97	strict
cov5	sample1	fusionseeker	1	482	8	18	0.96	0.98	0.97	allow_reverse
cov5	sample4	fusionseeker	1	485	16	15	0.97	0.97	0.97	allow_reverse
cov5	sample3	fusionseeker	1	481	8	19	0.96	0.98	0.97	allow_reverse
cov50	sample4	LongGF	1	473	6	27	0.95	0.99	0.97	allow_reverse
cov50	sample3	JAFFAL	3	478	12	22	0.96	0.98	0.97	allow_reverse
cov50	sample5	JAFFAL	2	484	14	16	0.97	0.97	0.97	allow_reverse
cov5	sample3	LongGF	1	471	1	29	0.94	1	0.969	allow_revNparalogs
cov5	sample5	LongGF	1	470	1	30	0.94	1	0.969	allow_revNparalogs
cov5	sample5	JAFFAL	1	471	1	29	0.94	1	0.969	allow_revNparalogs
cov50	sample4	JAFFAL	3	481	16	19	0.96	0.97	0.965	strict
cov50	sample4	JAFFAL	3	481	16	19	0.96	0.97	0.965	allow_reverse
cov50	sample5	LongGF	2	474	11	26	0.95	0.98	0.965	allow_reverse
cov5	sample3	LongGF	1	469	5	31	0.94	0.99	0.964	allow_reverse
cov5	sample4	LongGF	1	465	0	35	0.93	1	0.964	allow_revNparalogs
cov5	sample3	JAFFAL	1	466	1	34	0.93	1	0.964	allow_revNparalogs
cov5	sample2	LongGF	1	471	8	29	0.94	0.98	0.96	allow_reverse
cov5	sample5	LongGF	1	468	8	32	0.94	0.98	0.96	allow_reverse
cov5	sample4	LongGF	1	463	4	37	0.93	0.99	0.959	allow_reverse
cov5	sample1	LongGF	1	458	0	42	0.92	1	0.958	allow_reverse
cov5	sample1	LongGF	1	458	0	42	0.92	1	0.958	allow_revNparalogs
cov5	sample1	JAFFAL	1	461	0	39	0.92	1	0.958	allow_revNparalogs
cov5	sample2	JAFFAL	1	462	1	38	0.92	1	0.958	allow_revNparalogs
cov5	sample4	JAFFAL	1	469	13	31	0.94	0.97	0.955	strict
cov5	sample5	JAFFAL	1	468	12	32	0.94	0.97	0.955	strict
cov5	sample4	JAFFAL	1	469	13	31	0.94	0.97	0.955	allow_reverse
cov5	sample5	JAFFAL	1	468	12	32	0.94	0.97	0.955	allow_reverse
cov5	sample1	JAFFAL	1	458	5	42	0.92	0.99	0.954	strict
cov5	sample1	JAFFAL	1	458	5	42	0.92	0.99	0.954	allow_reverse
cov5	sample3	JAFFAL	1	458	11	42	0.92	0.98	0.949	strict
cov5	sample2	JAFFAL	1	459	9	41	0.92	0.98	0.949	strict
cov5	sample3	JAFFAL	1	458	11	42	0.92	0.98	0.949	allow_reverse
cov5	sample2	JAFFAL	1	459	9	41	0.92	0.98	0.949	allow_reverse
cov50	sample3	fusionseeker	8	259	225	241	0.52	0.54	0.53	strict
cov5	sample3	fusionseeker	1	261	227	239	0.52	0.53	0.525	strict
cov50	sample1	LongGF	1	255	226	245	0.51	0.53	0.52	strict
cov5	sample1	LongGF	1	248	215	252	0.5	0.54	0.519	strict
cov50	sample3	LongGF	5	248	232	252	0.5	0.52	0.51	strict
cov50	sample5	fusionseeker	3	256	250	244	0.51	0.51	0.51	strict
cov50	sample2	fusionseeker	2	254	259	246	0.51	0.5	0.505	strict
cov5	sample2	fusionseeker	1	250	245	250	0.5	0.51	0.505	strict
cov50	sample5	LongGF	2	246	241	254	0.49	0.51	0.5	strict
cov5	sample5	fusionseeker	1	249	245	251	0.5	0.5	0.5	strict
cov5	sample3	LongGF	1	241	234	259	0.48	0.51	0.495	strict
cov50	sample4	LongGF	2	242	237	258	0.48	0.51	0.495	strict
cov5	sample5	LongGF	1	242	234	258	0.48	0.51	0.495	strict
cov5	sample4	LongGF	3	231	217	269	0.46	0.52	0.488	strict
cov5	sample4	fusionseeker	1	239	259	261	0.48	0.48	0.48	strict
cov50	sample4	fusionseeker	2	243	271	257	0.49	0.47	0.48	strict
cov50	sample1	fusionseeker	4	237	261	263	0.47	0.48	0.475	strict
cov5	sample1	fusionseeker	2	228	246	272	0.46	0.48	0.47	strict
cov50	sample2	LongGF	1	234	267	266	0.47	0.47	0.47	strict
cov5	sample2	LongGF	1	226	253	274	0.45	0.47	0.46	strict
cov50	sample1	pbfusion	1	68	0	432	0.14	1	0.246	allow_revNparalogs
cov50	sample2	pbfusion	5	63	1	437	0.13	0.98	0.23	allow_revNparalogs
cov50	sample1	pbfusion	4	64	6	436	0.13	0.91	0.228	strict
cov50	sample1	pbfusion	4	64	6	436	0.13	0.91	0.228	allow_reverse
cov5	sample1	pbfusion	1	62	0	438	0.12	1	0.214	allow_revNparalogs
cov50	sample5	pbfusion	9	60	0	440	0.12	1	0.214	allow_revNparalogs
cov5	sample2	pbfusion	1	60	1	440	0.12	0.98	0.214	allow_revNparalogs
cov5	sample5	pbfusion	1	59	0	441	0.12	1	0.214	allow_revNparalogs
cov5	sample1	pbfusion	1	59	4	441	0.12	0.94	0.213	strict
cov50	sample2	pbfusion	2	61	4	439	0.12	0.94	0.213	strict
cov5	sample2	pbfusion	1	58	3	442	0.12	0.95	0.213	strict
cov5	sample1	pbfusion	1	59	4	441	0.12	0.94	0.213	allow_reverse
cov50	sample2	pbfusion	2	61	4	439	0.12	0.94	0.213	allow_reverse
cov5	sample2	pbfusion	1	58	3	442	0.12	0.95	0.213	allow_reverse
cov5	sample3	pbfusion	1	55	0	445	0.11	1	0.198	allow_revNparalogs
cov50	sample3	pbfusion	1	56	0	444	0.11	1	0.198	allow_revNparalogs
cov50	sample5	pbfusion	6	56	5	444	0.11	0.92	0.197	strict
cov50	sample5	pbfusion	6	56	5	444	0.11	0.92	0.197	allow_reverse
cov50	sample3	pbfusion	1	53	5	447	0.11	0.91	0.196	strict
cov5	sample5	pbfusion	1	54	6	446	0.11	0.9	0.196	strict
cov50	sample3	pbfusion	1	53	5	447	0.11	0.91	0.196	allow_reverse
cov5	sample5	pbfusion	1	54	6	446	0.11	0.9	0.196	allow_reverse
cov5	sample3	pbfusion	1	51	4	449	0.1	0.93	0.181	strict
cov5	sample3	pbfusion	1	51	4	449	0.1	0.93	0.181	allow_reverse
cov5	sample4	pbfusion	1	39	2	461	0.08	0.95	0.148	strict
cov50	sample4	pbfusion	9	40	2	460	0.08	0.95	0.148	strict
cov5	sample4	pbfusion	1	39	2	461	0.08	0.95	0.148	allow_reverse
cov50	sample4	pbfusion	9	40	2	460	0.08	0.95	0.148	allow_reverse
cov5	sample4	pbfusion	1	40	0	460	0.08	1	0.148	allow_revNparalogs
cov50	sample4	pbfusion	9	41	0	459	0.08	1	0.148	allow_revNparalogs
